SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
mBR579	coleoptile	A682xMo17	m	3	m20	TRUE	36874396	102
mBR580	coleoptile	A682xMo17	m	4	m20	TRUE	38041298	102
mBR582	leaf_V2	B73	m	2	m21	TRUE	22139466	102
mBR583	leaf_V2	B73	m	3	m21	TRUE	30080913	102
mBR584	leaf_V2	B73	m	4	m21	TRUE	36610693	102
mBR586	leaf_V2	B84	m	2	m22	TRUE	39393605	102
mBR587	leaf_V2	B84	m	3	m22	TRUE	31206131	102
mBR588	leaf_V2	B84	m	4	m22	TRUE	28150563	102
mBR590	leaf_V2	Mo17	m	2	m23	TRUE	13118316	102
mBR591	leaf_V2	Mo17	m	3	m23	TRUE	30364254	102
mBR592	leaf_V2	Mo17	m	4	m23	TRUE	14551284	102
mBR594	leaf_V2	A682	m	2	m24	TRUE	30828879	102
mBR595	leaf_V2	A682	m	3	m24	TRUE	11582713	102
mBR596	leaf_V2	A682	m	4	m24	TRUE	30724244	102
mBR598	leaf_V2	B73xMo17	m	2	m25	TRUE	34282261	102
mBR599	leaf_V2	B73xMo17	m	3	m25	TRUE	31799058	102
mBR600	leaf_V2	B73xMo17	m	4	m25	TRUE	33147635	102
mBR602	leaf_V2	Mo17xB73	m	2	m26	TRUE	36789495	102
mBR603	leaf_V2	Mo17xB73	m	3	m26	TRUE	35930896	102
mBR604	leaf_V2	Mo17xB73	m	4	m26	TRUE	29156506	102
mBR606	leaf_V2	B84xB73	m	2	m27	TRUE	29087783	102
mBR607	leaf_V2	B84xB73	m	3	m27	TRUE	31472359	102
mBR608	leaf_V2	B84xB73	m	4	m27	TRUE	41085632	102
mBR610	leaf_V2	B84xMo17	m	2	m28	TRUE	40987009	102
mBR611	leaf_V2	B84xMo17	m	3	m28	TRUE	36372829	102
mBR612	leaf_V2	B84xMo17	m	4	m28	TRUE	47949369	102
mBR614	leaf_V2	A682xB73	m	2	m29	TRUE	37968860	102
mBR615	leaf_V2	A682xB73	m	3	m29	TRUE	41286904	102
mBR616	leaf_V2	A682xB73	m	4	m29	TRUE	29590833	102
mBR618	leaf_V2	A682xMo17	m	2	m30	TRUE	33342775	102
mBR619	leaf_V2	A682xMo17	m	3	m30	TRUE	31372094	102
mBR620	leaf_V2	A682xMo17	m	4	m30	TRUE	33805784	102
tBR502	seedling_root	B73	t	2	m31	TRUE	42048819	102
tBR503	seedling_root	B73	t	3	m31	TRUE	62702050	102
tBR504	seedling_root	B73	t	4	m31	TRUE	57156607	102
tBR506	seedling_root	B84	t	2	m32	TRUE	76167376	102
tBR507	seedling_root	B84	t	3	m32	TRUE	59850565	102
tBR508	seedling_root	B84	t	4	m32	TRUE	62736815	102
tBR510	seedling_root	Mo17	t	2	m33	TRUE	65407586	102
tBR511	seedling_root	Mo17	t	3	m33	TRUE	39417439	102
tBR512	seedling_root	Mo17	t	4	m33	TRUE	57811092	102
tBR514	seedling_root	A682	t	2	m34	TRUE	72188487	102
tBR515	seedling_root	A682	t	3	m34	TRUE	74745028	102
tBR516	seedling_root	A682	t	4	m34	TRUE	41283173	102
tBR518	seedling_root	B73xMo17	t	2	m35	TRUE	45997600	102
tBR522	seedling_root	Mo17xB73	t	2	m36	TRUE	61553586	102
tBR524	seedling_root	Mo17xB73	t	4	m36	TRUE	40937446	102
tBR526	seedling_root	B84xB73	t	2	m37	TRUE	48716091	102
tBR527	seedling_root	B84xB73	t	3	m37	TRUE	42659096	102
tBR530	seedling_root	B84xMo17	t	2	m38	TRUE	67012059	102
tBR531	seedling_root	B84xMo17	t	3	m38	TRUE	65389630	102
tBR534	seedling_root	A682xB73	t	2	m39	TRUE	69824372	102
tBR535	seedling_root	A682xB73	t	3	m39	TRUE	53874282	102
tBR536	seedling_root	A682xB73	t	4	m39	TRUE	99422405	102
tBR539	seedling_root	A682xMo17	t	3	m40	TRUE	74355712	102
tBR540	seedling_root	A682xMo17	t	4	m40	TRUE	77110273	102
tBR542	coleoptile	B73	t	2	m41	TRUE	49848175	102
tBR543	coleoptile	B73	t	3	m41	TRUE	112268729	102
tBR544	coleoptile	B73	t	4	m41	TRUE	71503484	102
tBR546	coleoptile	B84	t	2	m42	TRUE	102564768	102
tBR547	coleoptile	B84	t	3	m42	TRUE	60557762	102
tBR548	coleoptile	B84	t	4	m42	TRUE	55905582	102
tBR550	coleoptile	Mo17	t	2	m43	TRUE	68156456	102
tBR551	coleoptile	Mo17	t	3	m43	TRUE	100376733	102
tBR552	coleoptile	Mo17	t	4	m43	TRUE	68300771	102
tBR554	coleoptile	A682	t	2	m44	TRUE	62343604	102
tBR555	coleoptile	A682	t	3	m44	TRUE	69699284	102
tBR556	coleoptile	A682	t	4	m44	TRUE	74021941	102
tBR559	coleoptile	B73xMo17	t	3	m45	TRUE	61580259	102
tBR560	coleoptile	B73xMo17	t	4	m45	TRUE	64507607	102
tBR563	coleoptile	Mo17xB73	t	3	m46	TRUE	64313586	102
tBR564	coleoptile	Mo17xB73	t	4	m46	TRUE	68176678	102
tBR566	coleoptile	B84xB73	t	2	m47	TRUE	65621417	102
tBR567	coleoptile	B84xB73	t	3	m47	TRUE	97833318	102
tBR568	coleoptile	B84xB73	t	4	m47	TRUE	69270187	102
tBR570	coleoptile	B84xMo17	t	2	m48	TRUE	56325411	102
tBR571	coleoptile	B84xMo17	t	3	m48	TRUE	61715420	102
tBR574	coleoptile	A682xB73	t	2	m49	TRUE	73970185	102
tBR575	coleoptile	A682xB73	t	3	m49	TRUE	63649549	102
tBR576	coleoptile	A682xB73	t	4	m49	TRUE	63987606	102
tBR578	coleoptile	A682xMo17	t	2	m50	TRUE	58394953	102
tBR579	coleoptile	A682xMo17	t	3	m50	TRUE	60300051	102
tBR580	coleoptile	A682xMo17	t	4	m50	TRUE	66231443	102
tBR582	leaf_V2	B73	t	2	m51	TRUE	75563892	102
tBR583	leaf_V2	B73	t	3	m51	TRUE	63153831	102
tBR584	leaf_V2	B73	t	4	m51	TRUE	88724528	102
tBR586	leaf_V2	B84	t	2	m52	TRUE	53850499	102
tBR587	leaf_V2	B84	t	3	m52	TRUE	57893974	102
tBR588	leaf_V2	B84	t	4	m52	TRUE	62716552	102
tBR590	leaf_V2	Mo17	t	2	m53	TRUE	51725966	102
tBR591	leaf_V2	Mo17	t	3	m53	TRUE	58150462	102
tBR592	leaf_V2	Mo17	t	4	m53	TRUE	59659819	102
tBR594	leaf_V2	A682	t	2	m54	TRUE	65201125	102
tBR595	leaf_V2	A682	t	3	m54	TRUE	54331457	102
tBR596	leaf_V2	A682	t	4	m54	TRUE	68226069	102
tBR598	leaf_V2	B73xMo17	t	2	m55	TRUE	42918381	102
tBR599	leaf_V2	B73xMo17	t	3	m55	TRUE	54013551	102
tBR600	leaf_V2	B73xMo17	t	4	m55	TRUE	39509326	102
tBR602	leaf_V2	Mo17xB73	t	2	m56	TRUE	46169177	102
tBR603	leaf_V2	Mo17xB73	t	3	m56	TRUE	52132748	102
tBR604	leaf_V2	Mo17xB73	t	4	m56	TRUE	48588110	102
tBR606	leaf_V2	B84xB73	t	2	m57	TRUE	43538428	102
tBR607	leaf_V2	B84xB73	t	3	m57	TRUE	39261506	102
tBR608	leaf_V2	B84xB73	t	4	m57	TRUE	45078551	102
tBR610	leaf_V2	B84xMo17	t	2	m58	TRUE	36399496	102
tBR611	leaf_V2	B84xMo17	t	3	m58	TRUE	38408182	102
tBR612	leaf_V2	B84xMo17	t	4	m58	TRUE	39585638	102
tBR614	leaf_V2	A682xB73	t	2	m59	TRUE	44545716	102
tBR615	leaf_V2	A682xB73	t	3	m59	TRUE	52529011	102
tBR618	leaf_V2	A682xMo17	t	2	m60	TRUE	39996063	102
tBR619	leaf_V2	A682xMo17	t	3	m60	TRUE	48083735	102
tBR620	leaf_V2	A682xMo17	t	4	m60	TRUE	43092537	102
