SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
SRR5786238	root	B73	I	3	m08	TRUE	15578804	200
SRR5786239	root	B73	I	4	m08	TRUE	15808573	200
SRR5786240	root	B73	I	5	m08	TRUE	21575247	200
SRR5786241	root	B73	I	6	m08	TRUE	21303916	200
SRR5786242	root	B73	I	7	m08	TRUE	17045409	200
SRR5786243	root	B73	I	8	m08	TRUE	12552656	200
SRR5786244	root	B73	I	9	m08	TRUE	15627543	200
SRR5786245	root	B73	I	10	m08	TRUE	25710031	200
SRR5786246	root	B73xMo17	III	1	m09	TRUE	20524828	200
SRR5786247	root	B73xMo17	III	2	m09	TRUE	15220042	200
SRR5786248	root	B73xOh43	III	1	m10	TRUE	14977096	200
SRR5786249	root	B73xOh43	III	2	m10	TRUE	14174499	200
SRR5786250	root	B73xOh43	III	3	m10	TRUE	31404860	200
SRR5786251	root	B73xOh43	III	4	m10	TRUE	18085411	200
SRR5786252	root	B73xW64A	III	1	m11	TRUE	16889180	200
SRR5786253	root	B73xW64A	III	2	m11	TRUE	20211390	200
SRR5786254	root	B73xW64A	III	3	m11	TRUE	13615922	200
SRR5786255	root	B73xW64A	III	4	m11	TRUE	10873060	200
SRR5786256	root	B73xA554	II	1	m12	TRUE	13045540	200
SRR5786257	root	B73xA554	II	2	m12	TRUE	16411729	200
SRR5786258	root	A554	II	1	m13	TRUE	16438501	200
SRR5786259	root	A554	II	2	m13	TRUE	10768647	200
SRR5786260	root	A554	II	3	m13	TRUE	16472501	200
SRR5786261	root	A554	II	4	m13	TRUE	34065655	200
SRR5786262	root	B73	II	11	m07	TRUE	18592080	200
SRR5786263	root	B73	II	12	m07	TRUE	24674368	200
SRR5786264	root	B73xA554	II	3	m12	TRUE	21710622	200
SRR5786265	root	B73xA554	II	4	m12	TRUE	15671131	200
SRR5786266	root	B73xMo17	III	3	m09	TRUE	17620963	200
SRR5786267	root	B73xMo17	III	4	m09	TRUE	15528248	200
SRR5786268	root	B73xH99	III	1	m14	TRUE	16141373	200
SRR5786269	root	B73xH99	III	2	m14	TRUE	17155920	200
SRR5786270	root	B73xH99	III	3	m14	TRUE	23700480	200
SRR5786271	root	B73xH99	III	4	m14	TRUE	22274438	200
SRR5786272	root	B73xH84	III	1	m15	TRUE	24784773	200
SRR5786273	root	B73xH84	III	2	m15	TRUE	13682680	200
SRR5786274	root	B73xH84	III	3	m15	TRUE	19359913	200
SRR5786275	root	B73xH84	III	4	m15	TRUE	13561581	200
SRR5786276	root	B73xMo17	II	1	m16	TRUE	26231645	200
SRR5786277	root	B73xMo17	II	2	m16	TRUE	15265149	200
SRR5786278	root	B73xH84	II	1	m17	TRUE	9339607	200
SRR5786279	root	B73xH84	II	2	m17	TRUE	16703274	200
SRR5786280	root	B73xH84	II	3	m17	TRUE	20410651	200
SRR5786281	root	B73xH84	II	4	m17	TRUE	17501596	200
SRR5786282	root	B73xH99	II	1	m18	TRUE	15639785	200
SRR5786283	root	B73xH99	II	2	m18	TRUE	13867471	200
SRR5786284	root	B73xH99	II	3	m18	TRUE	17907354	200
SRR5786285	root	B73xH99	II	4	m18	TRUE	18976718	200
SRR5786286	root	W64A	III	1	m19	TRUE	25708587	200
SRR5786287	root	W64A	III	2	m19	TRUE	12908350	200
SRR5786288	root	Oh43	III	1	m20	TRUE	18581959	200
SRR5786289	root	Oh43	III	2	m20	TRUE	18139998	200
SRR5786290	root	B73xOh43	II	1	m21	TRUE	17301115	200
SRR5786291	root	B73xOh43	II	2	m21	TRUE	7498837	200
SRR5786292	root	B73xW64A	II	1	m22	TRUE	17110849	200
SRR5786293	root	B73xW64A	II	2	m22	TRUE	17555830	200
SRR5786294	root	B73xMo17	II	3	m16	TRUE	20222232	200
SRR5786295	root	B73xMo17	II	4	m16	TRUE	15672949	200
SRR5786296	root	B73xOh43	II	3	m21	TRUE	14741250	200
SRR5786297	root	B73xOh43	II	4	m21	TRUE	20340028	200
SRR5786298	root	B73xW64A	II	3	m22	TRUE	21446041	200
SRR5786299	root	B73xW64A	II	4	m22	TRUE	18084844	200
SRR5786300	root	B73xA554	I	1	m23	TRUE	17954026	200
SRR5786301	root	B73xA554	I	2	m23	TRUE	11579281	200
SRR5786302	root	A554	I	1	m24	TRUE	16376550	200
SRR5786303	root	A554	I	2	m24	TRUE	9247120	200
SRR5786304	root	B73xA554	I	3	m23	TRUE	9122779	200
SRR5786305	root	B73xA554	I	4	m23	TRUE	13228142	200
SRR5786306	root	B73	I	11	m08	TRUE	19540178	200
SRR5786307	root	B73	I	12	m08	TRUE	23168605	200
SRR5786308	root	A554	I	3	m24	TRUE	12398642	200
SRR5786309	root	A554	I	4	m24	TRUE	14202400	200
SRR5786310	root	Mo17	III	1	m25	TRUE	20106543	200
SRR5786311	root	Mo17	III	2	m25	TRUE	22409623	200
SRR5786312	root	H84	III	1	m26	TRUE	16636817	200
SRR5786313	root	H84	III	2	m26	TRUE	16939251	200
SRR5786314	root	H84	III	3	m26	TRUE	21057189	200
SRR5786315	root	H84	III	4	m26	TRUE	12298477	200
SRR5786316	root	H99	III	1	m27	TRUE	11360090	200
SRR5786317	root	H99	III	2	m27	TRUE	18869703	200
SRR5786318	root	H99	III	3	m27	TRUE	22350857	200
SRR5786319	root	H99	III	4	m27	TRUE	13262772	200
SRR5786320	root	B73xMo17	I	1	m28	TRUE	12627781	200
SRR5786321	root	B73xMo17	I	2	m28	TRUE	18446324	200
SRR5786322	root	B73xH84	I	1	m29	TRUE	20113066	200
SRR5786323	root	B73xH84	I	2	m29	TRUE	12670668	200
SRR5786324	root	B73xH84	I	3	m29	TRUE	21917850	200
SRR5786325	root	B73xH84	I	4	m29	TRUE	17638065	200
SRR5786326	root	B73xH99	I	1	m30	TRUE	12350223	200
SRR5786327	root	B73xH99	I	2	m30	TRUE	19540224	200
SRR5786328	root	B73xH99	I	3	m30	TRUE	14360850	200
SRR5786329	root	B73xH99	I	4	m30	TRUE	17912950	200
SRR5786330	root	W64A	II	1	m31	TRUE	19744411	200
SRR5786331	root	W64A	II	2	m31	TRUE	15698048	200
SRR5786332	root	Oh43	II	1	m32	TRUE	17656631	200
SRR5786333	root	Oh43	II	2	m32	TRUE	9778676	200
SRR5786334	root	W64A	II	3	m31	TRUE	16192242	200
SRR5786335	root	W64A	II	4	m31	TRUE	22169459	200
SRR5786336	root	Mo17	II	1	m33	TRUE	24746497	200
SRR5786337	root	Mo17	II	2	m33	TRUE	18322066	200
SRR5786338	root	Oh43	II	3	m32	TRUE	16299632	200
SRR5786339	root	Oh43	II	4	m32	TRUE	13848946	200
SRR5786340	root	B73xW64A	I	1	m34	TRUE	19756304	200
SRR5786341	root	B73xW64A	I	2	m34	TRUE	13591398	200
SRR5786342	root	B73xOh43	I	1	m35	TRUE	16344522	200
SRR5786343	root	B73xOh43	I	2	m35	TRUE	21921782	200
SRR5786344	root	B73xMo17	I	3	m28	TRUE	10555145	200
SRR5786345	root	B73xMo17	I	4	m28	TRUE	13799633	200
SRR5786346	root	B73xW64A	I	3	m34	TRUE	12203581	200
SRR5786347	root	B73xW64A	I	4	m34	TRUE	14403044	200
SRR5786348	root	B73xOh43	I	3	m35	TRUE	24541263	200
SRR5786349	root	B73xOh43	I	4	m35	TRUE	12458552	200
SRR5786350	root	Mo17	II	3	m33	TRUE	14456709	200
SRR5786351	root	Mo17	II	4	m33	TRUE	16499030	200
SRR5786352	root	H84	II	1	m36	TRUE	20998587	200
SRR5786353	root	H84	II	2	m36	TRUE	28190975	200
SRR5786354	root	H84	II	3	m36	TRUE	11102496	200
SRR5786355	root	H84	II	4	m36	TRUE	14684787	200
SRR5786356	root	H99	II	1	m37	TRUE	20902155	200
SRR5786357	root	H99	II	2	m37	TRUE	15660962	200
SRR5786358	root	H99	II	3	m37	TRUE	15351779	200
SRR5786359	root	H99	II	4	m37	TRUE	16825356	200
SRR5786360	root	Mo17	I	3	m05	TRUE	18039188	200
SRR5786361	root	Mo17	I	4	m05	TRUE	18186396	200
SRR5786362	root	H99	I	1	m38	TRUE	14160954	200
SRR5786363	root	H99	I	2	m38	TRUE	11991910	200
SRR5786364	root	H99	I	3	m38	TRUE	20636745	200
SRR5786365	root	H99	I	4	m38	TRUE	8404009	200
SRR5786366	root	H84	I	1	m39	TRUE	16876388	200
SRR5786367	root	H84	I	2	m39	TRUE	13037432	200
SRR5786368	root	H84	I	3	m39	TRUE	15890486	200
SRR5786369	root	H84	I	4	m39	TRUE	24927344	200
SRR5786370	root	B73xA554	III	3	m03	TRUE	27183822	200
SRR5786371	root	B73xA554	III	4	m03	TRUE	22107087	200
SRR5786372	root	A554	III	4	m01	TRUE	14154827	200
SRR5786373	root	W64A	III	3	m19	TRUE	18359739	200
SRR5786374	root	W64A	III	4	m19	TRUE	17896761	200
SRR5786375	root	Oh43	III	3	m20	TRUE	14270911	200
SRR5786376	root	Oh43	III	4	m20	TRUE	19493135	200
SRR5786377	root	Mo17	III	3	m25	TRUE	15859646	200
SRR5786378	root	Mo17	III	4	m25	TRUE	17946234	200
SRR5796974	root	W64AxOh43	0	1	m40	TRUE	20663457	200
SRR5796975	root	Oh43	0	1	m41	TRUE	17869293	200
SRR5796976	root	Oh43xW64A	0	1	m42	TRUE	19213131	200
SRR5796977	root	Oh43xW64A	0	2	m42	TRUE	23505493	200
SRR5796978	root	Oh43xW64A	0	3	m42	TRUE	22092936	200
SRR5796979	root	Oh43	0	2	m41	TRUE	22610111	200
SRR5796980	root	Oh43xW64A	0	4	m42	TRUE	23999197	200
SRR5796981	root	W64AxOh43	0	2	m40	TRUE	18442273	200
SRR5796982	root	W64AxOh43	0	3	m40	TRUE	23957585	200
SRR5796983	root	Oh43	0	3	m41	TRUE	15917314	200
SRR5796984	root	W64A	0	1	m43	TRUE	24434918	200
SRR5796985	root	W64A	0	2	m43	TRUE	19875297	200
SRR5796986	root	W64A	0	3	m43	TRUE	22712035	200
SRR5796987	root	Oh43	0	4	m41	TRUE	14327514	200
SRR5796988	root	W64AxOh43	0	4	m40	TRUE	18502942	200
SRR5796989	root	W64A	0	4	m43	TRUE	18753839	200
