SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
ERR1059431	leaf	MAGIC_49		1	m040	TRUE	15816208	202
ERR1059432	leaf	MAGIC_5		1	m041	TRUE	13839550	202
ERR1059433	leaf	MAGIC_50		1	m042	TRUE	13579668	202
ERR1059434	leaf	MAGIC_51		1	m043	TRUE	15493578	202
ERR1059435	leaf	MAGIC_52		1	m044	TRUE	49956662	202
ERR1059436	leaf	MAGIC_53		1	m045	TRUE	22854659	202
ERR1059437	leaf	MAGIC_54		1	m046	TRUE	21872533	202
ERR1059438	leaf	MAGIC_55		1	m047	TRUE	19222521	202
ERR1059439	leaf	MAGIC_57		1	m048	TRUE	10346353	202
ERR1059440	leaf	MAGIC_58		1	m049	TRUE	22440745	202
ERR1059441	leaf	MAGIC_59		1	m050	TRUE	20247757	202
ERR1059442	leaf	MAGIC_6		1	m051	TRUE	13938983	202
ERR1059443	leaf	MAGIC_60		1	m052	TRUE	18725563	202
ERR1059444	leaf	MAGIC_61		1	m053	TRUE	21910730	202
ERR1059445	leaf	MAGIC_62		1	m054	TRUE	24523000	202
ERR1059446	leaf	MAGIC_63		1	m055	TRUE	24565988	202
ERR1059447	leaf	MAGIC_64		1	m056	TRUE	17583615	202
ERR1059448	leaf	MAGIC_65		1	m057	TRUE	22737237	202
ERR1059449	leaf	MAGIC_66		1	m058	TRUE	20639451	202
ERR1059450	leaf	MAGIC_67		1	m059	TRUE	16635507	202
ERR1059451	leaf	MAGIC_68		1	m060	TRUE	20748224	202
ERR1059452	leaf	MAGIC_69		1	m061	TRUE	22693624	202
ERR1059453	leaf	MAGIC_7		1	m062	TRUE	16278577	202
ERR1059454	leaf	MAGIC_70		1	m063	TRUE	22066494	202
ERR1059455	leaf	MAGIC_71		1	m064	TRUE	17632255	202
ERR1059456	leaf	MAGIC_72		1	m065	TRUE	21053024	202
ERR1059457	leaf	MAGIC_73		1	m066	TRUE	18535686	202
ERR1059458	leaf	MAGIC_74		1	m067	TRUE	15389037	202
ERR1059459	leaf	MAGIC_75		1	m068	TRUE	18633517	202
ERR1059460	leaf	MAGIC_76		1	m069	TRUE	21133760	202
ERR1059461	leaf	MAGIC_77		1	m070	TRUE	22129526	202
ERR1059462	leaf	MAGIC_78		1	m071	TRUE	16544633	202
ERR1059463	leaf	MAGIC_79		1	m072	TRUE	16458150	202
ERR1059464	leaf	MAGIC_8		1	m073	TRUE	17873615	202
ERR1059465	leaf	MAGIC_80		1	m074	TRUE	17102647	202
ERR1059466	leaf	MAGIC_81		1	m075	TRUE	16206101	202
ERR1059467	leaf	MAGIC_82		1	m076	TRUE	18042171	202
ERR1059468	leaf	MAGIC_83		1	m077	TRUE	20347398	202
ERR1059469	leaf	MAGIC_84		1	m078	TRUE	20988440	202
ERR1059470	leaf	MAGIC_85		1	m079	TRUE	20142301	202
ERR1059471	leaf	MAGIC_86		1	m080	TRUE	19705417	202
ERR1059472	leaf	MAGIC_87		1	m081	TRUE	18371413	202
ERR1059473	leaf	MAGIC_88		1	m082	TRUE	15525946	202
ERR1059474	leaf	MAGIC_89		1	m083	TRUE	18939353	202
ERR1059475	leaf	MAGIC_9		1	m084	TRUE	13730813	202
ERR1059476	leaf	MAGIC_90		1	m085	TRUE	21821910	202
ERR1059477	leaf	MAGIC_91		1	m086	TRUE	15873408	202
ERR1059478	leaf	MAGIC_92		1	m087	TRUE	18898290	202
ERR1059479	leaf	MAGIC_93		1	m088	TRUE	26731724	202
ERR1059480	leaf	MAGIC_94		1	m089	TRUE	17067535	202
ERR1059481	leaf	MAGIC_95		1	m090	TRUE	19590049	202
ERR1059482	leaf	MAGIC_96		1	m091	TRUE	19199979	202
ERR1059483	leaf	MAGIC_97		1	m092	TRUE	18523371	202
ERR1059484	leaf	MAGIC_98		1	m093	TRUE	17061055	202
ERR1059485	leaf	MAGIC_99		1	m094	TRUE	20554532	202
ERR712350	leaf	HP301		1	m095	TRUE	40056949	202
ERR712351	leaf	B73		1	m096	TRUE	11946860	202
ERR712352	leaf	W153R		1	m097	TRUE	32288013	202
ERR712353	leaf	HP301		2	m095	TRUE	27870494	202
ERR712354	leaf	B73		2	m096	TRUE	26216174	202
ERR712355	leaf	F7		1	m098	TRUE	33474455	202
ERR712356	leaf	H99		1	m099	TRUE	20351257	202
ERR712357	leaf	H99		2	m099	TRUE	16870866	202
ERR712358	leaf	F7		2	m098	TRUE	32572048	202
ERR712359	leaf	Mo17		1	m100	TRUE	39923588	202
ERR712360	leaf	CML91		1	m101	TRUE	25689198	202
ERR712361	leaf	A632		1	m102	TRUE	27457207	202
ERR712362	leaf	H99		3	m099	TRUE	21132793	202
ERR712363	leaf	A632		2	m102	TRUE	24596809	202
ERR712364	leaf	CML91		2	m101	TRUE	34925504	202
ERR712365	leaf	B73		3	m096	TRUE	17549590	202
ERR712366	leaf	Mo17		2	m100	TRUE	28980279	202
ERR712367	leaf	W153R		2	m097	TRUE	27651332	202
